Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,240.0,C_1,80.0,0.829573042229,6.06376164316,0.566801752357,0.620089699438
C,240.0,C_1,90.0,0.898528611919,6.61486808308,0.428458518569,0.656249291423
C,240.0,C_1,100.0,0.928759994571,6.92975342565,0.374485637181,0.629187380715
C,240.0,C_1,110.0,0.954332189737,7.52911138773,0.347052295634,0.611614260346
C,240.0,C_1,120.0,0.949310011686,7.79576186127,0.456780368993,0.58408515629
C,250.0,C_1,30.0,0.274894283538,2.33146565076,1.23714873565,0.105676382037
C,250.0,C_1,40.0,0.611294858887,4.55842417149,1.18098443774,0.29787815377
C,250.0,C_1,50.0,0.740169240418,5.45821629073,1.14239295821,0.329953258688
C,250.0,C_1,60.0,0.76375314745,6.11406812388,0.991813729019,0.461083077899
C,250.0,C_1,70.0,0.741829112036,5.97130687788,0.850016317538,0.529261078838
C,250.0,C_1,80.0,0.80142916529,6.0049659176,0.615201110833,0.600328355642
C,250.0,C_1,90.0,0.889719529935,6.59224694424,0.44253437188,0.636607750976
C,250.0,C_1,100.0,0.923020079782,6.94720967778,0.385896495143,0.653703520319
C,250.0,C_1,110.0,0.950644067162,7.34158480887,0.349658515319,0.613866694037
C,250.0,C_1,120.0,0.961728731756,7.74991457415,0.38897952311,0.577119841215
C,260.0,C_1,30.0,0.313355202124,2.67273505763,1.13425173172,0.118142307447
C,260.0,C_1,40.0,0.603918068221,4.55201476572,1.1842935713,0.295048396287
C,260.0,C_1,50.0,0.731413017979,5.41544501345,1.14177207269,0.327852567713
C,260.0,C_1,60.0,0.760285816552,6.09004504699,0.985137562004,0.464336239288
C,260.0,C_1,70.0,0.739569736478,6.13078499252,0.859027150053,0.516313739799
C,260.0,C_1,80.0,0.790098602437,5.96581943996,0.634262781537,0.585204651491
C,260.0,C_1,90.0,0.886730183974,6.51068209856,0.449039407025,0.636348460926
C,260.0,C_1,100.0,0.915926657539,6.84375782609,0.397974427435,0.636028824109
C,260.0,C_1,110.0,0.944493586028,7.19453239777,0.367609068059,0.62876050907
C,260.0,C_1,120.0,0.962081235844,7.74870062392,0.368137915777,0.624225112898
